Datetime,Datetime,Global_active_power
0,0,0.8067052341597796
0,1,0.8083746556473829
0,2,0.8015206611570248
0,3,0.7991184573002754
0,4,0.8022920110192838
0,5,0.8053636363636363
0,6,0.7800137741046832
0,7,0.7838402203856749
0,8,0.7825096418732782
0,9,0.7881294765840221
0,10,0.7893608815426998
0,11,0.7723471074380166
0,12,0.7646033057851239
0,13,0.7643250688705234
0,14,0.7603636363636364
0,15,0.746534435261708
0,16,0.7493608815426996
0,17,0.7351046831955923
0,18,0.7265977961432507
0,19,0.7323057851239669
0,20,0.7285206611570247
0,21,0.7177241379310345
0,22,0.7076993103448276
0,23,0.6991613793103448
0,24,0.6912275862068965
0,25,0.6881931034482759
0,26,0.677031724137931
0,27,0.6803724137931034
0,28,0.6746841379310345
0,29,0.6709462068965517
0,30,0.6851144827586207
0,31,0.6765765517241379
0,32,0.6774372413793104
0,33,0.677023448275862
0,34,0.6724965517241379
0,35,0.6547310344827586
0,36,0.6592579310344827
0,37,0.6667862068965518
0,38,0.6610096551724137
0,39,0.6568689655172414
0,40,0.6610786206896552
0,41,0.6498593103448276
0,42,0.6376965517241379
0,43,0.639768275862069
0,44,0.6349268965517242
0,45,0.6444606896551723
0,46,0.6363668965517241
0,47,0.6216027586206896
0,48,0.6224303448275862
0,49,0.6133793103448276
0,50,0.6068110344827586
0,51,0.6087558620689655
0,52,0.6097241379310345
0,53,0.6038703448275862
0,54,0.6075393103448276
0,55,0.5944634482758621
0,56,0.5926813793103448
0,57,0.6003751724137931
0,58,0.5922151724137931
0,59,0.5876
1,0,0.5870289655172414
1,1,0.586471724137931
1,2,0.598736551724138
1,3,0.6103172413793103
1,4,0.6011172413793103
1,5,0.5999751724137932
1,6,0.5969655172413794
1,7,0.5914620689655172
1,8,0.5955751724137931
1,9,0.5892220689655172
1,10,0.5793268965517241
1,11,0.5817820689655173
1,12,0.5794951724137931
1,13,0.5775724137931034
1,14,0.5829103448275862
1,15,0.5843227586206897
1,16,0.5820634482758621
1,17,0.5723227586206897
1,18,0.5703503448275863
1,19,0.5766482758620689
1,20,0.5773931034482759
1,21,0.5630124137931035
1,22,0.565431724137931
1,23,0.5612744827586207
1,24,0.5577765517241379
1,25,0.5546979310344827
1,26,0.5426537931034483
1,27,0.5418813793103447
1,28,0.55784
1,29,0.5555089655172414
1,30,0.5539613793103448
1,31,0.5472772413793103
1,32,0.534943448275862
1,33,0.5429158620689655
1,34,0.5420634482758621
1,35,0.5441379310344827
1,36,0.543608275862069
1,37,0.5471641379310345
1,38,0.5364275862068966
1,39,0.5335586206896552
1,40,0.5351586206896551
1,41,0.5278510344827586
1,42,0.5207751724137931
1,43,0.5257627586206897
1,44,0.5263255172413793
1,45,0.5245406896551724
1,46,0.5254924137931035
1,47,0.519456551724138
1,48,0.5112413793103447
1,49,0.5069903448275862
1,50,0.5048055172413792
1,51,0.5197627586206897
1,52,0.5225931034482758
1,53,0.5121158620689655
1,54,0.5033434482758621
1,55,0.5034786206896552
1,56,0.4979503448275862
1,57,0.49900965517241375
1,58,0.49156965517241374
1,59,0.49374068965517237
2,0,0.49457931034482755
2,1,0.50208
2,2,0.5015531034482759
2,3,0.5044165517241379
2,4,0.5035503448275862
2,5,0.5086537931034483
2,6,0.4970731034482758
2,7,0.49199448275862073
2,8,0.5038675862068965
2,9,0.5042372413793104
2,10,0.49637517241379314
2,11,0.4892386206896551
2,12,0.4743806896551724
2,13,0.4749158620689655
2,14,0.48034758620689655
2,15,0.47657379310344833
2,16,0.4772910344827586
2,17,0.4801351724137931
2,18,0.4882372413793103
2,19,0.49552827586206893
2,20,0.49014344827586204
2,21,0.4844303448275862
2,22,0.48711999999999994
2,23,0.49228689655172414
2,24,0.48659034482758623
2,25,0.4820386206896552
2,26,0.48164137931034484
2,27,0.48517241379310344
2,28,0.478303448275862
2,29,0.4670344827586207
2,30,0.4626841379310345
2,31,0.47524413793103454
2,32,0.47836965517241375
2,33,0.46071172413793104
2,34,0.45473103448275864
2,35,0.4578344827586207
2,36,0.45196137931034486
2,37,0.454791724137931
2,38,0.4521544827586207
2,39,0.4551641379310345
2,40,0.4663972413793103
2,41,0.4649627586206897
2,42,0.4507420689655173
2,43,0.4508524137931034
2,44,0.4606455172413793
2,45,0.45641379310344826
2,46,0.4582344827586207
2,47,0.44984827586206894
2,48,0.45649103448275863
2,49,0.4659613793103448
2,50,0.45601103448275865
2,51,0.4527475862068966
2,52,0.4505406896551724
2,53,0.45718896551724136
2,54,0.45932689655172415
2,55,0.46343172413793104
2,56,0.4604993103448276
2,57,0.445853591160221
2,58,0.44462896551724135
2,59,0.4435944827586207
3,0,0.44630344827586205
3,1,0.4528137931034483
3,2,0.45041655172413797
3,3,0.44681379310344826
3,4,0.44575172413793107
3,5,0.4516275862068966
3,6,0.44335172413793106
3,7,0.44296
3,8,0.4479531034482759
3,9,0.4599668965517241
3,10,0.46062344827586205
3,11,0.4557462068965517
3,12,0.4456634482758621
3,13,0.4522703448275862
3,14,0.45792000000000005
3,15,0.4639475862068966
3,16,0.46952275862068965
3,17,0.4534675862068966
3,18,0.44704275862068965
3,19,0.45116689655172415
3,20,0.447848275862069
3,21,0.4531613793103448
3,22,0.4504634482758621
3,23,0.44631724137931034
3,24,0.4439062068965517
3,25,0.43550896551724144
3,26,0.436071724137931
3,27,0.4487255172413793
3,28,0.45010206896551724
3,29,0.43735724137931037
3,30,0.4287310344827586
3,31,0.42369655172413795
3,32,0.4306703448275862
3,33,0.4415558620689655
3,34,0.4424579310344827
3,35,0.4302565517241379
3,36,0.4362317241379311
3,37,0.4360855172413793
3,38,0.43046896551724134
3,39,0.43056551724137937
3,40,0.4227365517241379
3,41,0.4326593103448276
3,42,0.4283862068965517
3,43,0.4237903448275862
3,44,0.42307862068965524
3,45,0.4204137931034483
3,46,0.4216827586206897
3,47,0.4266013793103448
3,48,0.4196937931034483
3,49,0.4162675862068965
3,50,0.4178344827586207
3,51,0.4211531034482759
3,52,0.42979862068965513
3,53,0.4344
3,54,0.42081379310344824
3,55,0.4245986206896552
3,56,0.42772413793103453
3,57,0.4284551724137931
3,58,0.43507034482758616
3,59,0.43694344827586207
4,0,0.43334620689655173
4,1,0.4315420689655172
4,2,0.43808827586206894
4,3,0.43346206896551726
4,4,0.43952551724137934
4,5,0.4353075862068966
4,6,0.4325103448275862
4,7,0.4279586206896551
4,8,0.42635034482758616
4,9,0.42814620689655175
4,10,0.43253793103448274
4,11,0.4371337931034483
4,12,0.4315337931034483
4,13,0.4314786206896552
4,14,0.4376248275862069
4,15,0.43866758620689655
4,16,0.43156137931034483
4,17,0.42896275862068967
4,18,0.43319448275862066
4,19,0.44412137931034484
4,20,0.44712551724137933
4,21,0.4344689655172414
4,22,0.42611586206896557
4,23,0.42913103448275863
4,24,0.43260137931034487
4,25,0.4362620689655173
4,26,0.43342068965517244
4,27,0.4331972413793103
4,28,0.4394510344827586
4,29,0.43261241379310345
4,30,0.4278868965517242
4,31,0.42989517241379305
4,32,0.4322151724137931
4,33,0.4345186206896552
4,34,0.43909793103448275
4,35,0.43446068965517237
4,36,0.4337903448275862
4,37,0.4261379310344827
4,38,0.43522206896551724
4,39,0.44128275862068966
4,40,0.4400303448275862
4,41,0.42893517241379314
4,42,0.4298675862068965
4,43,0.4350675862068965
4,44,0.4378289655172414
4,45,0.4423862068965517
4,46,0.43887448275862073
4,47,0.4452055172413793
4,48,0.45172137931034484
4,49,0.4465296551724138
4,50,0.4428331034482758
4,51,0.43927172413793103
4,52,0.43822620689655173
4,53,0.43298758620689654
4,54,0.44227586206896546
4,55,0.4460524137931034
4,56,0.44926344827586207
4,57,0.4525903448275862
4,58,0.4465655172413793
4,59,0.4326151724137931
5,0,0.4366234482758621
5,1,0.44618482758620687
5,2,0.45410758620689656
5,3,0.4540855172413793
5,4,0.45609655172413793
5,5,0.45849655172413795
5,6,0.46019862068965517
5,7,0.45600827586206893
5,8,0.45140137931034485
5,9,0.4508
5,10,0.4612634482758621
5,11,0.4601572413793103
5,12,0.46467862068965515
5,13,0.457103448275862
5,14,0.46188689655172416
5,15,0.46231724137931035
5,16,0.45744
5,17,0.4568303448275862
5,18,0.4497186206896552
5,19,0.4474124137931035
5,20,0.45959999999999995
5,21,0.4685351724137931
5,22,0.46560551724137933
5,23,0.45704275862068966
5,24,0.4517241379310345
5,25,0.4480082758620689
5,26,0.45028689655172416
5,27,0.44611310344827587
5,28,0.4471586206896552
5,29,0.44102896551724136
5,30,0.43864827586206895
5,31,0.4439944827586207
5,32,0.43788689655172414
5,33,0.4489296551724138
5,34,0.44902344827586205
5,35,0.44028137931034483
5,36,0.4475668965517241
5,37,0.4472110344827586
5,38,0.45108413793103447
5,39,0.4493103448275862
5,40,0.4402675862068966
5,41,0.4428524137931034
5,42,0.4495144827586207
5,43,0.45227310344827587
5,44,0.4488468965517241
5,45,0.44142344827586205
5,46,0.4388662068965517
5,47,0.4537903448275862
5,48,0.44826206896551724
5,49,0.4433572413793104
5,50,0.44158068965517244
5,51,0.43711172413793103
5,52,0.43819586206896555
5,53,0.4387779310344827
5,54,0.44692137931034487
5,55,0.4661793103448276
5,56,0.48115586206896555
5,57,0.48958344827586203
5,58,0.48276137931034485
5,59,0.4823558620689656
6,0,0.4789241379310345
6,1,0.47737655172413795
6,2,0.4862510344827586
6,3,0.4883641379310345
6,4,0.4916248275862069
6,5,0.4942648275862069
6,6,0.48913655172413795
6,7,0.4860937931034483
6,8,0.4922151724137931
6,9,0.48136
6,10,0.4839862068965517
6,11,0.4867503448275862
6,12,0.49420413793103446
6,13,0.5053710344827587
6,14,0.4999944827586207
6,15,0.4978841379310345
6,16,0.5122786206896551
6,17,0.5182896551724138
6,18,0.5269324137931035
6,19,0.5303889655172414
6,20,0.5302924137931034
6,21,0.5478675862068966
6,22,0.5643944827586207
6,23,0.5743972413793104
6,24,0.5826951724137931
6,25,0.5932634482758621
6,26,0.6111475862068966
6,27,0.617111724137931
6,28,0.6192855172413794
6,29,0.6362068965517241
6,30,0.6531172413793104
6,31,0.6827144827586207
6,32,0.7101213793103448
6,33,0.7369103448275862
6,34,0.7587006896551725
6,35,0.7905103448275862
6,36,0.8198896551724137
6,37,0.8487779310344828
6,38,0.9023420689655172
6,39,0.9391696551724138
6,40,0.9739337931034482
6,41,1.020750344827586
6,42,1.056615172413793
6,43,1.0835806896551725
6,44,1.070126896551724
6,45,1.073856551724138
6,46,1.0972551724137931
6,47,1.1423475862068966
6,48,1.1928662068965517
6,49,1.215575172413793
6,50,1.2425434482758622
6,51,1.296262068965517
6,52,1.372311724137931
6,53,1.3988303448275863
6,54,1.4435393103448275
6,55,1.469481379310345
6,56,1.5142951724137932
6,57,1.5203062068965516
6,58,1.4946289655172413
6,59,1.4782593103448276
7,0,1.437704827586207
7,1,1.4261572413793102
7,2,1.4185848275862067
7,3,1.4146344827586206
7,4,1.404576551724138
7,5,1.4143144827586205
7,6,1.410353103448276
7,7,1.4011420689655172
7,8,1.3759393103448276
7,9,1.3542289655172415
7,10,1.3614786206896552
7,11,1.3714289655172414
7,12,1.3582813793103448
7,13,1.3510124137931034
7,14,1.3374979310344828
7,15,1.3446427586206897
7,16,1.3567586206896551
7,17,1.355183448275862
7,18,1.3860386206896553
7,19,1.3913544827586206
7,20,1.3916248275862069
7,21,1.409031724137931
7,22,1.41008
7,23,1.3982979310344827
7,24,1.3795724137931034
7,25,1.3748524137931035
7,26,1.3737572413793104
7,27,1.3915475862068964
7,28,1.408408275862069
7,29,1.4296634482758621
7,30,1.4464800000000002
7,31,1.4548579310344827
7,32,1.474273103448276
7,33,1.4856165517241382
7,34,1.5158206896551725
7,35,1.5400662068965518
7,36,1.566303448275862
7,37,1.5741737931034483
7,38,1.5958041379310346
7,39,1.577897931034483
7,40,1.5749848275862068
7,41,1.5821020689655172
7,42,1.5753517241379311
7,43,1.5931393103448277
7,44,1.603511724137931
7,45,1.6096331034482758
7,46,1.5882289655172412
7,47,1.5912110344827586
7,48,1.5871586206896553
7,49,1.6114455172413793
7,50,1.6073379310344826
7,51,1.6062455172413794
7,52,1.597544827586207
7,53,1.5840772413793103
7,54,1.5831062068965516
7,55,1.5932027586206896
7,56,1.5914868965517242
7,57,1.5872524137931034
7,58,1.584904827586207
7,59,1.5912220689655172
8,0,1.5836331034482758
8,1,1.5831255172413794
8,2,1.5679724137931035
8,3,1.535895172413793
8,4,1.527895172413793
8,5,1.5182179310344828
8,6,1.5292606896551724
8,7,1.546736551724138
8,8,1.5366675862068966
8,9,1.5416689655172415
8,10,1.5180110344827586
8,11,1.5260689655172415
8,12,1.524776243093923
8,13,1.5132900552486188
8,14,1.4960607734806628
8,15,1.4944696132596686
8,16,1.505220994475138
8,17,1.502839779005525
8,18,1.4911519337016574
8,19,1.4813149171270719
8,20,1.4882513812154694
8,21,1.4865524861878452
8,22,1.4767955801104973
8,23,1.4853232044198896
8,24,1.4796519337016576
8,25,1.482814917127072
8,26,1.4832541436464088
8,27,1.4751464088397792
8,28,1.4655331491712709
8,29,1.4855883977900552
8,30,1.4922430939226519
8,31,1.483011049723757
8,32,1.4838867403314917
8,33,1.4779944827586207
8,34,1.467489655172414
8,35,1.4599255172413792
8,36,1.4721958620689657
8,37,1.476466206896552
8,38,1.4733544827586207
8,39,1.5008303448275864
8,40,1.4737903448275862
8,41,1.4520331034482759
8,42,1.4335944827586207
8,43,1.4280910344827586
8,44,1.448358620689655
8,45,1.4421958620689657
8,46,1.4432358620689656
8,47,1.4420275862068965
8,48,1.4449931034482757
8,49,1.4402068965517243
8,50,1.4389075862068967
8,51,1.425936551724138
8,52,1.4223724137931035
8,53,1.4051944827586207
8,54,1.3910262068965518
8,55,1.3969048275862068
8,56,1.3782813793103448
8,57,1.386057931034483
8,58,1.369817931034483
8,59,1.3628055172413793
9,0,1.3608910344827585
9,1,1.3609213793103447
9,2,1.3618979310344828
9,3,1.3623779310344828
9,4,1.3445075862068967
9,5,1.347431724137931
9,6,1.3348937931034484
9,7,1.3284910344827585
9,8,1.326455172413793
9,9,1.3302068965517242
9,10,1.3326675862068964
9,11,1.3317903448275863
9,12,1.3178262068965516
9,13,1.3176606896551724
9,14,1.315175172413793
9,15,1.326543448275862
9,16,1.3366372413793104
9,17,1.3335255172413794
9,18,1.3397241379310345
9,19,1.3196662068965517
9,20,1.3143972413793104
9,21,1.315928275862069
9,22,1.320126896551724
9,23,1.3267172413793102
9,24,1.3002427586206897
9,25,1.3015944827586206
9,26,1.2935668965517242
9,27,1.286295172413793
9,28,1.2719779310344828
9,29,1.2724193103448276
9,30,1.2695972413793104
9,31,1.2605572413793102
9,32,1.254984827586207
9,33,1.273390344827586
9,34,1.2828027586206896
9,35,1.3027144827586206
9,36,1.2945931034482758
9,37,1.313655172413793
9,38,1.3199144827586207
9,39,1.3047117241379311
9,40,1.3014206896551723
9,41,1.3149931034482758
9,42,1.3087503448275863
9,43,1.3023950276243093
9,44,1.312656551724138
9,45,1.3116524137931034
9,46,1.3180220689655173
9,47,1.3293324137931033
9,48,1.3184386206896552
9,49,1.3081544827586207
9,50,1.2941158620689657
9,51,1.2908386206896552
9,52,1.294303448275862
9,53,1.2856689655172413
9,54,1.2805379310344827
9,55,1.2800827586206895
9,56,1.2746013793103448
9,57,1.2789324137931035
9,58,1.2616331034482757
9,59,1.2728701657458563
10,0,1.2874813793103448
10,1,1.2907034482758621
10,2,1.2825406896551723
10,3,1.284921379310345
10,4,1.294024827586207
10,5,1.2927889655172415
10,6,1.2811641379310346
10,7,1.284278620689655
10,8,1.2770635359116023
10,9,1.2791740331491712
10,10,1.2758013793103449
10,11,1.275304827586207
10,12,1.2746979310344826
10,13,1.2774620689655172
10,14,1.2638151724137932
10,15,1.2472744827586206
10,16,1.245856551724138
10,17,1.2397627586206896
10,18,1.2377986206896552
10,19,1.2347513812154696
10,20,1.246486187845304
10,21,1.260408275862069
10,22,1.2441075862068964
10,23,1.2457020689655172
10,24,1.235153103448276
10,25,1.2276689655172415
10,26,1.229983448275862
10,27,1.2425489655172413
10,28,1.2315773480662984
10,29,1.2325441988950276
10,30,1.2171325966850828
10,31,1.2275055248618785
10,32,1.2269999999999999
10,33,1.226560773480663
10,34,1.241232044198895
10,35,1.2474558011049723
10,36,1.244988950276243
10,37,1.2305441988950276
10,38,1.2393038674033148
10,39,1.239450276243094
10,40,1.2401022099447514
10,41,1.2468011049723757
10,42,1.2336325966850827
10,43,1.2228812154696131
10,44,1.2382596685082874
10,45,1.2329613259668508
10,46,1.227549723756906
10,47,1.2273314917127072
10,48,1.2228132780082988
10,49,1.1903623789764868
10,50,1.1855076071922543
10,51,1.1796597510373443
10,52,1.1854827109266943
10,53,1.196688796680498
10,54,1.197673582295989
10,55,1.1937759336099585
10,56,1.1923236514522821
10,57,1.213731673582296
10,58,1.2187219917012448
10,59,1.2413222683264178
11,0,1.2289709543568466
11,1,1.2289903181189488
11,2,1.2270345781466112
11,3,1.2328990318118949
11,4,1.2095352697095436
11,5,1.196951590594744
11,6,1.1920857538035963
11,7,1.1928022130013831
11,8,1.1978921161825726
11,9,1.1988326417704012
11,10,1.2007939142461963
11,11,1.1934116022099448
11,12,1.2035303867403315
11,13,1.199599447513812
11,14,1.2028259668508288
11,15,1.211975138121547
11,16,1.206900552486188
11,17,1.2070662983425413
11,18,1.2172127071823204
11,19,1.2305773480662983
11,20,1.2203425414364641
11,21,1.2044364640883978
11,22,1.2208287292817679
11,23,1.2290345781466112
11,24,1.230326417704011
11,25,1.2335165745856354
11,26,1.2255994475138121
11,27,1.2071906077348067
11,28,1.2034447513812154
11,29,1.2066408839779004
11,30,1.2052016574585636
11,31,1.202939226519337
11,32,1.207803867403315
11,33,1.194267955801105
11,34,1.1802513812154696
11,35,1.1715055248618784
11,36,1.1882375690607734
11,37,1.1905635359116022
11,38,1.1908591160220994
11,39,1.1869834254143645
11,40,1.1942734806629833
11,41,1.1857016574585635
11,42,1.1995552486187844
11,43,1.2206270718232044
11,44,1.222179806362379
11,45,1.212671270718232
11,46,1.2198259668508287
11,47,1.23557182320442
11,48,1.2273066298342543
11,49,1.2103812154696132
11,50,1.2257955801104972
11,51,1.212779005524862
11,52,1.2273701657458562
11,53,1.236267955801105
11,54,1.2204696132596684
11,55,1.212560773480663
11,56,1.1932016574585635
11,57,1.1841104972375691
11,58,1.1941710344827585
11,59,1.1949379310344828
12,0,1.1938786206896552
12,1,1.20352
12,2,1.189735172413793
12,3,1.1805379310344828
12,4,1.181326896551724
12,5,1.1850193370165745
12,6,1.176008275862069
12,7,1.1662455172413793
